,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
81,정유빈,4354,서*교,23.03.13,872,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
82,정유빈,4354,이*현,23.03.11,977,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
83,정유빈,4354,박*수,23.04.29,21,[2024 수능특강] 정유빈의 확률과 통계,수특확통 38강 후기!,예쁜 유빈쌤! 모평균의 추정을 들어보니까! 문제가 등장했을 때! 어떤 값이 크고 작은지? 잘 생각해서! 풀어야 겠다!라는 것이 듭니다! 완강이 2강 코앞이니까! 끝까지 파이팅!,5점
84,정유빈,4354,박*수,23.04.29,19,[2024 수능특강] 정유빈의 확률과 통계,수특확통 37강 후기!,유빈쌤! 표본평균의 정규분포표를 들어보니까! 문제가 등장했을 때! 정규분포표를 보고! 더 집중해서! 잘 풀어야겠다! 라는 것이 듭니다! 완강이 3강 코앞이니까! 파이팅!!♡,5점
85,정유빈,4354,박*수,23.04.29,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 36강 후기!,"유빈쌤! 표본평균의 평,균,포를 들어보니까! 문제가 등장했을 때! 표본평균 분포표를 보고! 더 집중해서! 잘 풀어야겠다! 라는 것이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 카페는 아이스 메가리카노를 드셔보시는 것을 추천합니다! 완강이 4강 코앞이니까! 파이팅!!!!!♡♡♡♡♡♡",5점
86,정유빈,4354,박*수,23.04.29,18,[2024 수능특강] 정유빈의 확률과 통계,수특확통 35강 후기!,유빈쌤! 표본평균의 확률분포에 대해 들어보니까! 문제가 등장했을 때! 분포표를 잘 보고! 생각해서! 더 집중해서 잘 풀어야겠다! 라는 것이 듭니다! 완강이 5강 코앞이니까요!!,5점
87,정유빈,4354,박*수,23.04.27,24,[2024 수능특강] 정유빈의 확률과 통계,수특확통 34강 후기!,"유빈쌤! 제가 레벨2 문제들을 풀어보니까!!! 조금 어렵지만 풀 만 했습니다! 제가 개인적 혼자서 카페일을 하는데요!!!!
222잔을 팔아서 하루를 마무리를 지었어요! 완강이 6강 코앞이니까! 끝까지 파이팅!!!!💚💚💚💚💚💚💚💚💚💚",5점
88,정유빈,4354,진*우,23.04.24,49,[2024 수능특강] 정유빈의 확률과 통계,"2,3강 후기","2,3강 같은것이 있는 순열, 길찾기, 중복순열 모두 강의로 들으면 이해가 되는데 스스로 레벨 1 풀어보려니 다시 지우개로 머리속을 싹싹지워버린거 마냥 떠오르지가 않네요......
아하......  수포자가 수학을 다시한다는 것은 진짜 매우 힘든일인거 같습니다..... 이러다 수1 수2는 어찌 할지..... 벌써 심란하군요...
비록 심란해도 어쩌겠습니까.... 그때 안한 제 잘못이죠....
현타가 오지만 잘 한번 풀어보겠습니다... 4강에서 만나요,....",5점
89,정유빈,4354,박*수,23.04.22,30,[2024 수능특강] 정유빈의 확률과 통계,수특확통 33강 후기!,유빈쌤! 레벨1 문제들을 풀어보니까 할 만 하네요! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 프랑스에 가면 파리에 가보시는 것을 추천합니다! 거기 가보시면 파리바게트가 있고요! 애펠탑도 있고요! 완강이 7강 코앞이니까! 끝까지 파이팅!!!♡♡♡♡♡♡♡♡♡♡♡♡♡♡,5점
90,정유빈,4354,진*우,23.04.21,50,[2024 수능특강] 정유빈의 확률과 통계,1강 후기 및 신입 인사,"안녕하세요 선생님~ 이번에 수특 확통을 선생님과 함께 하게 된 고3입니다~

저는 사실 지금도 고1~2를 거의 수포자로 지내서 수학이라 하면 +,-,×,÷만 아는 정도의 거의 초등생 수준인 고3입니다.

2학년때 까지는 수학 안한다는 마인드로 내신 버리면서 지내다 겨울방학때 상담을 받은 후에 수학을 버리니 탐구,국어를 1,2맞아도 안되는걸 뒤늦게 깨닫고 지난 방학부터 조금씩이라도 성적향상을 위해 기초부터 탄탄히 배우며 지냈습니다.

하지만 일부 일타강사라는 선생님의 ot를 듣고 개념 강좌라는 말에 들어가보면 수준에 맞지 않은 난이도나 빈약한 개념정리 탓에 여러번 쌤을 찾아다녔는데요. 

그러다 ebs 강좌찾기에서  선생님의 제목과 난이도 설정이 기초인것을 보고, ot와 1강을 들어보니, 확통이 어떻게 되는지도 잘 모르고, 계산방법도 아예 모르는 저도 잘 이해할수 있도록 계산법부터 적용방식까지 세세히 알려주시니 이해가 쏙쏙 되더라고요!

선생님이 설명해주시는 방법 듣고 공식을 이용해  복습문제 풀어보니, 비록 시간은 좀 걸렸지만, 이해도 되고 문제가 풀리기 시작하였습니다.  

그렇게 선생님에게 신뢰를 얻어 같은 비행기에 타게 된것입니다.

비록 아는게 많이 없어서 남들이 묻지 않을 부분에서 엉뚱한 질문을 물을때도 있고, 이해도 다른 친구들보다 늦어 같은내용을 반복적으로 물을때도 있지만,  유치원에서 처음 한글 배우는 어린이처럼 너그럽게 생각해주시고, 친절하게 자세히 알려주시면 까먹지 않을거라는 약속드리니, 부족하고 답답한 저 예쁘게 봐주시면 감사하겠습니다 ㅎㅎ

선생님과 함께 확통배우면서 8등급에서 더도말고  4~5만 맞아서 최저 맞추는데 지장이 안생기게 노력해보겠습니다.

지금까지 수포자의 tmi 들어주셔서 감사드리고, 2강도 기대하겠습니다!!",5점
91,정유빈,4354,박*수,23.04.20,19,[2024 수능특강] 정유빈의 확률과 통계,수특확통 32강 후기!,유빈쌤! 이항분포에서 정규분포로 관련된 강의를 들어보니까! 문제가 등장했을 때! 생각을 먼저 하고! 분포표도 잘 보고! 계산까지도 잘 해야겠다! 라는 것이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 오타와에 가보시는 것을 추천합니다! 캐나다의 수도이고요!! 완강이 8강 코앞이니까! 끝까지 파이팅!!!💚💚💚💚💚💚💚💚,5점
92,정유빈,4354,박*수,23.04.20,17,[2024 수능특강] 정유빈의 확률과 통계,수특확통 31강 후기!,"유빈쌤! 표준정규분포를 들어보니까! 문제가 등장했을 때!
표준정규분포표를 먼저 보고! 생각도 더 집중해서 하고! 계산도 잘 해서 구해야겠다! 라는 것이 듭니다!!! 이틀의 주말도 잘 보내세요!!! 예쁜 유빈쌤!!! 완강이 9강 코앞이니까!!!",5점
93,정유빈,4354,박*수,23.04.20,19,[2024 수능특강] 정유빈의 확률과 통계,수특확통 30강 후기!,유빈쌤! 정규분포를 들어보니까! 문제가 등장했을 때! 정규분포표를 보고! 값을 잘 생각해서 계산도 잘 해야겠다! 라는 것이 느낌이 듭니다! 제가 개인적으로 일터를 이직했어요! 바리스타에서 포장조립으로! 제가 일 끝나고 밤에 공부를 열심히 있습니다! 완강이 10강 코앞이니까! 포기하지 말고! 좌절하지 말고!! 끝까지 파이팅!!!!🤍🤍🤍🤍🤍🤍,5점
94,정유빈,4354,이*빈,23.04.19,35,[2024 수능특강] 정유빈의 확률과 통계,올해도 잘 부탁드립니다…!!,작년 수특에도 수강후기를 남겼던 것 같은데 수능 결과에 쪼끔 후회가 남아 다시 도전하려고 합니다! 올해는 멋진 기장님이 되셨네요! 늘 선생님 덕분에 수학을 놓지 않고 공부할 수 있는 것 같습니다! 올해는 꼭… 성공해서 돌아올게요 선생님 정말 감사합니다 🫶🏻,스페셜
95,정유빈,4354,성*은,23.04.17,50,[2024 수능특강] 정유빈의 확률과 통계,10강 수강후기(유빈쌤 너무 좋아요😁),"선생님 강의 본격적으로 시작하기전에 선생님의 여행 스타일 너무 인상깊었어요
저도 사실 완전 극J이에요(학교 도착하면 사물함 갔다가 바로 플래너 쓰고 계획다세우고 
극 J인 사람이 있을까라는 성격이 있을까?라는 생각을 했는데  선생님도 저랑 성격이 비슷해서 너무 공감이 되었어요
그리고 쉬는시간때 이야기 들었을때 공부 의욕이 다시 올라갔고 남은 기간동안  열심히 해야겠다고 생각을 했어요
시험 일주일 남아서 힘들지만. . 유빈쌤과 열심히 달려볼게요😊😊😊
선생님과 함께해서 행복합니다❤️❤️❤️",스페셜
96,정유빈,4354,이*별,23.04.17,25,[2024 수능특강] 정유빈의 확률과 통계,감사합니다!,"안녕하세요 선생님! 저는 요번 확통 수특 완강을 해낸 22살 재수생입니다!
10년이 넘는 시간을 축구선수로 살아온 제게 공부라는 벽은 너무 높았습니다.
부상으로 그만두게 된후 18살이라는 나이에 정말 모든게 막막했고 답이 보이지 않았습니다.
그래도 일단 군대라도 갔다와야 뭐가 될거같아 18살 자퇴후 19살에 검정고시를 보고
20살도 되기전에 지원병으로 입대를 하고 그저께 예비군도 갔다왔습니다ㅎㅎ
(그냥 이야기해보고 싶었습니다!)
전역후 알바를 하며 시간을 보냈는데 새로 만나는 사람마다 어느 대학 다니냐 어느 학과냐
물어보는게 당연하지만 고졸 검정고시 출신이라서 겁나고 용기내서 말해도 시선이 좋지않았습니다.
그러다보니 자연스럽게 대학을 가야하나?라는 생각이 계속 들어서 까짓거 군대도 갔다왔는데
뭘 못하겠냐!라는 마인드로 작년 6월부터 중학 수학부터 공부를 시작해서 작년 수능도 봐보고
이제 올해 작년에 쌓은 배경지식으로 제대로 시작했습니다!
제 수험생활에 선생님이 계셔서 정말 다행인것같습니다.
상형문자같았던 기호들이랑 뭐가 확률인지 경우의 수 인지도 몰라도 괜찮다하시며 같이하면 된다고
말씀해주시는게 정말 너무 힘이 많이 됐습니다! 선생님 말씀대로 더 열심히 할 예정이니 
선생님도 제 마지막 수험 생활을 끝까지 함께 해주시면 좋을거같습니다!
그럼 전 더 열심히 공부하러 가겠습니다! 환절기 감기 조심하세요!",스페셜
97,정유빈,4354,남*윤,23.04.15,36,[2024 수능특강] 정유빈의 확률과 통계,선생님..!,혹시 49p에 유제 6번은 안 풀어주신거맞죠..?,5점
98,정유빈,4354,황*솔,23.04.08,1017,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
99,정유빈,4354,유*히,23.03.20,296,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
100,정유빈,4354,서*교,23.03.13,874,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
101,정유빈,4354,이*현,23.03.11,978,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
102,정유빈,4354,박*수,23.04.12,40,[2024 수능특강] 정유빈의 확률과 통계,수특확통 29강 후기!,"유빈쌤! 연속확률변수를 들어보니까! 문제가 등장했을 때!
풀이과정을 잘 생각해서! 집중해서! 계산까지 잘 풀어야겠다! 라는 것이 생각이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 오사카에 가보시는 것을 추천합니다! 대표명물인 타코야끼가 유명해서 꼭 드셔보시는 것을 추천합니다! 30강에서 봐요! 끝까지 파이팅!!!♡♡♡",5점
103,정유빈,4354,홍*지,23.04.11,42,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤 13강 질문이요ㅠㅠ!,"예제 3번에 c값이 될 수 있는 경우를 구할때 어떤 기준으로  1,3이랑 1,2를 제외한건가요?! ㅠㅠ 이해가 잘 안되서요오",5점
104,정유빈,4354,박*수,23.04.09,43,[2024 수능특강] 정유빈의 확률과 통계,수특확통 28강 후기!,레벨2에 나와있는 문제들을 풀어보니까! 어려운 부분이 있었지만! 풀 만 했습니다! 제가 예쁜 유빈쌤한테 추천해드리고 싶은 수학적 여행은 홍대에 가보시면 카페가 있고요! 뉴욕 컵케이크 카페에 가보시는 것을 추천합니다! 아아랑 같이 드셔도 가능합니다! 29강에서 봐요! 끝까지 파이팅!!!♡,5점
105,정유빈,4354,박*수,23.04.09,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 27강 후기!,레벨1에 있는 문제들을 풀어보니까! 어려운 것이 없었고요! 풀 만 했습니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 여행은 장충동 족발타운에 가보시는 것을 추천합니다! 제가 많이 먹어본 경험이 있었거든요! 매운족발도 있고요! 다음 28강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡,5점
106,정유빈,4354,박*수,23.04.09,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 26강 후기!,유빈쌤! 이항분포를 들어보니까! 문제가 등장했을 때! 풀이과정을 이항분포표를 보고 잘 생각해서 잘 풀어야겠다! 라는 것이 듭니다! 제가 개인적으로 황우슬혜를 좋아하긴 하지만 유빈쌤이 더 좋아합니다! 27강으로 Go!♡♡♡♡,5점
107,정유빈,4354,박*수,23.04.09,24,[2024 수능특강] 정유빈의 확률과 통계,수특확통 25강 후기!,유빈쌤! 이산확률변수aX+b를 들어보니까! 문제가 등장했을 때! 풀이과정을 aX+b를 활용해서 잘 풀어야겠다! 라는 것이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 런던에 가보시기를 추천합니다! 26강에서 Go!,5점
108,정유빈,4354,박*수,23.04.06,29,[2024 수능특강] 정유빈의 확률과 통계,수특확통 24강 후기!,"이산확률변수의 분산, 표본분차에 들어보니까! 문제가 등장했을 때! 생각을 잘 해서! 계산도 잘 해서! 반드시 맞혀야겠다! 라는 것이 생각이 듭니다! 다음 25강 수업도 더 집중해서! 잘 들어서! 열심히 공부하겠습니다! 끝까지 파이팅!!",5점
109,정유빈,4354,박*수,23.04.06,18,[2024 수능특강] 정유빈의 확률과 통계,수특확통 23강 후기!,이산확률변수의 평균을 들어보니까 문제가 등장했을 때! 표를 먼저 보고! 생각을 잘 해서 평균을 구해야겠다! 라는 것이 듭니다! 다음 24강 수업도 더 집중해서! 잘 들어서! 열심히 공부하겠습니다! 끝까지 파이팅!♡♡♡♡♡♡♡,5점
110,정유빈,4354,박*수,23.04.06,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 22강 후기!,"레벨2의 나와있는 문제들 풀어보니까! 조금 어려운 문제 있었지만 풀 만 했습니다! 제가 유빈쌤께 추천해드리고 싶은 수학적 해외여행은 일본에 있는 도쿄에 가보시는 것을 추천합니다! 거기 가보시면 타코야끼가 유명하더라고요! 
다음 23강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡♡",5점
111,정유빈,4354,박*빈,23.04.04,60,[2024 수능특강] 정유빈의 확률과 통계,중복조합 관련 질문이요...!,중복조합 문제를 풀 때 공과 칸막이 방식으로 푸는 것은 좋은 방식이 아닌 건가요? 학교에서는 공식 사용을 중요시해서요......,스페셜
112,정유빈,4354,박*수,23.04.01,38,[2024 수능특강] 정유빈의 확률과 통계,수특확통 21강 후기!,문제들을 풀어보니까! 풀 만 합니다! 나머지 절반도 더 집중해서 열심히 하겠습니다! 끝까지 파이팅!♡♡♡♡♡♡,5점
113,정유빈,4354,박*수,23.04.01,31,[2024 수능특강] 정유빈의 확률과 통계,수특확통 20강 후기! & 강의 절반 입성!,레벨1 문제를 풀어보니까 풀 만 합니다! 기초연습이기 때문에! 예쁜 유빈쌤! 제가 드디어 강의의 절반에 입성했어요! 나머지 절반도 더 집중해서 잘 듣겠습니다! 파이팅!!!,5점
114,정유빈,4354,박*수,23.04.01,27,[2024 수능특강] 정유빈의 확률과 통계,수특확통 19강 후기!,독립시행의 확률을 들어보니까! 문제가 등장했을 때! 독립하는 확률의 값을 차근차근 구해야겠다!!!!! 라는 것이 듭니다!!!!! 다음 20강 수업도 더 집중해서!!! 잘 듣겠습니다!!!!!,5점
115,정유빈,4354,고*수,23.03.31,23,[2024 수능특강] 정유빈의 확률과 통계,중복조합의 이해,"유빈쌤 안녕하세요

오늘 6강에서 유빈쌤이 설명해주신 중복조합의 개념을
이해할 수 있게 되었습니다.

이항계수의 성질과 이항정리를 꼼꼼하게 암기하여
자연수 n에 대한 문제를 풀수 있게 되었어요 ",5점
116,정유빈,4354,박*수,23.03.31,25,[2024 수능특강] 정유빈의 확률과 통계,수특확통 18강 후기!,사건의 독립과 종속을 들어보니까! 문제가 등장했을 때!!! P(A/B)를 생각해서! 계산을 잘 해서 풀어야겠다! 라는 것이 생각이 듭니다! 유빈쌤은 승무원 같아요! 유빈쌤한테 추천해드리고 싶은 수학적 해외 여행은 자유의 여신상을 가보시는 것을 추천합니다! 게다가 뉴욕 컵케이크도 있으니까! 한번 아아랑 같이 드셔보시는 것도 꼭 추천합니다! 다음 19강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡♡♡,5점
